6. May 2018 | 17:04:44 | - CapsLock = 0
6. May 2018 | 17:04:44 | - 3DSpeed = 0
6. May 2018 | 17:04:44 | - MaxSpeed = 999
6. May 2018 | 17:04:44 | - AdminImmunity = 1
6. May 2018 | 17:04:44 | - Advertisement = 0
6. May 2018 | 17:04:44 | - FreezeUpdate = 1
6. May 2018 | 17:04:44 | - SpawnTime = 10
6. May 2018 | 17:04:44 | - CheckpointTeleport = 1
6. May 2018 | 17:04:44 | - Airbrake = 130
6. May 2018 | 17:04:44 | - TankMode = 1
6. May 2018 | 17:04:44 | - WarnPlayers = 0
6. May 2018 | 17:04:44 | - SingleplayerCheats = 1
6. May 2018 | 17:04:44 | - MinFPS = 1
6. May 2018 | 17:04:44 | - DisableBadWeapons = 1
6. May 2018 | 17:04:44 | - CBug = 3
6. May 2018 | 17:04:44 | - AntiBugKill = 1
6. May 2018 | 17:04:44 | - NoReload = 100
6. May 2018 | 17:04:44 | - NoReloadForSawnOff = 4
6. May 2018 | 17:04:44 | - ActiveGMC = 2
6. May 2018 | 17:04:44 | - GMCBan = 0
6. May 2018 | 17:04:44 | - ServerSideHealth = 1
6. May 2018 | 17:04:44 | - CheckVMPos = 0
6. May 2018 | 17:04:44 | - QuickTurn = 1
6. May 2018 | 17:04:44 | - VehicleTeleport = 1
6. May 2018 | 17:04:44 | - Wallride = 170
6. May 2018 | 17:04:44 | - DisplayTextDraw = 1
6. May 2018 | 17:04:44 | - AFK = 0
6. May 2018 | 17:04:44 | - PickupTeleport = 1
6. May 2018 | 17:04:44 | - FlyHack = 40
6. May 2018 | 17:04:44 | - JunkBusterChrome = 1
6. May 2018 | 17:04:44 | - CheckWalkAnims = 0
6. May 2018 | 17:04:44 | - ReportMoneyHack = 0
6. May 2018 | 17:04:44 | - SpeedhackAdvanced = 20
6. May 2018 | 17:04:44 | - Joypad = 0
6. May 2018 | 17:04:44 | - ArmedVehicles = 0
6. May 2018 | 17:04:44 | - VehicleRepair = 0
6. May 2018 | 17:04:44 | - TuningHack = 1
6. May 2018 | 17:04:44 | - PayForGuns = 0
6. May 2018 | 17:04:44 | - SpawnVehicles = 2
6. May 2018 | 17:04:44 | - MaxTotalWarnings = 15
6. May 2018 | 17:04:44 | - TooManyWarningsAction = 1
6. May 2018 | 17:04:44 | - AirbrakeDetection = 1
6. May 2018 | 17:04:44 | - SpeedhackDetection = 0
6. May 2018 | 17:04:44 | 0 IP-bans have been loaded.
6. May 2018 | 17:04:44 | 0 temporary bans have been loaded.
6. May 2018 | 17:04:44 | 0 whitelist entries have been loaded.
6. May 2018 | 17:04:44 | 0 blacklist entries have been loaded.
6. May 2018 | 17:04:44 | 41 bad words have been loaded.
6. May 2018 | 17:04:44 | 4 forbidden weapons have been loaded.
6. May 2018 | 17:04:44 | JunkBuster ayarlamasý baþarýyla tamamlandý.
6. May 2018 | 17:04:44 | JunkBuster (v11) baþarýyla yüklendi.
6. May 2018 | 17:32:34 | } Suspected player with spawning vehicle: angelizm (1, 25.63.177.14), Sentinel.
6. May 2018 | 17:36:06 | Resetting player classes.
6. May 2018 | 17:36:43 | } Suspected player with spawning vehicle: Henry_Schneider (2, 25.75.201.81), Police Car (LSPD).
6. May 2018 | 17:46:17 | } Suspected player with teleport cheats: viathegod (0, 127.0.0.1), Rodeo.
6. May 2018 | 17:50:22 | Resetting player classes.
6. May 2018 | 17:56:58 | Resetting player classes.
8. May 2018 | 01:17:41 | Loading JunkBuster...
8. May 2018 | 01:17:41 | Current JunkBuster configuration: 
8. May 2018 | 01:17:41 | - WeaponHack = 0
8. May 2018 | 01:17:41 | - MoneyHack = 0
8. May 2018 | 01:17:41 | - Jetpack = 0
8. May 2018 | 01:17:41 | - HealthHack = 1
8. May 2018 | 01:17:41 | - ArmourHack = 1
8. May 2018 | 01:17:41 | - DriveBy = 3
8. May 2018 | 01:17:41 | - Spam = 0
8. May 2018 | 01:17:41 | - CommandSpam = 0
8. May 2018 | 01:17:41 | - BadWords = 0
8. May 2018 | 01:17:41 | - CarJackHack = 1
8. May 2018 | 01:17:41 | - TeleportHack = 1
8. May 2018 | 01:17:41 | - MaxPing = 0
8. May 2018 | 01:17:41 | - SpectateHack = 0
8. May 2018 | 01:17:41 | - Blacklist = 0
8. May 2018 | 01:17:41 | - IpBans = 0
8. May 2018 | 01:17:41 | - TempBans = 0
8. May 2018 | 01:17:41 | - SpawnKill = 3
8. May 2018 | 01:17:41 | - CapsLock = 0
8. May 2018 | 01:17:41 | - 3DSpeed = 0
8. May 2018 | 01:17:41 | - MaxSpeed = 999
8. May 2018 | 01:17:41 | - AdminImmunity = 1
8. May 2018 | 01:17:41 | - Advertisement = 0
8. May 2018 | 01:17:41 | - FreezeUpdate = 1
8. May 2018 | 01:17:41 | - SpawnTime = 10
8. May 2018 | 01:17:41 | - CheckpointTeleport = 1
8. May 2018 | 01:17:41 | - Airbrake = 130
8. May 2018 | 01:17:41 | - TankMode = 1
8. May 2018 | 01:17:41 | - WarnPlayers = 0
8. May 2018 | 01:17:41 | - SingleplayerCheats = 1
8. May 2018 | 01:17:41 | - MinFPS = 1
8. May 2018 | 01:17:41 | - DisableBadWeapons = 1
8. May 2018 | 01:17:41 | - CBug = 3
8. May 2018 | 01:17:41 | - AntiBugKill = 1
8. May 2018 | 01:17:41 | - NoReload = 100
8. May 2018 | 01:17:41 | - NoReloadForSawnOff = 4
8. May 2018 | 01:17:41 | - ActiveGMC = 2
8. May 2018 | 01:17:41 | - GMCBan = 0
8. May 2018 | 01:17:41 | - ServerSideHealth = 1
8. May 2018 | 01:17:41 | - CheckVMPos = 0
8. May 2018 | 01:17:41 | - QuickTurn = 1
8. May 2018 | 01:17:41 | - VehicleTeleport = 1
8. May 2018 | 01:17:41 | - Wallride = 170
8. May 2018 | 01:17:41 | - DisplayTextDraw = 1
8. May 2018 | 01:17:41 | - AFK = 0
8. May 2018 | 01:17:41 | - PickupTeleport = 1
8. May 2018 | 01:17:41 | - FlyHack = 40
8. May 2018 | 01:17:41 | - JunkBusterChrome = 1
8. May 2018 | 01:17:41 | - CheckWalkAnims = 0
8. May 2018 | 01:17:41 | - ReportMoneyHack = 0
8. May 2018 | 01:17:41 | - SpeedhackAdvanced = 20
8. May 2018 | 01:17:41 | - Joypad = 0
8. May 2018 | 01:17:41 | - ArmedVehicles = 0
8. May 2018 | 01:17:41 | - VehicleRepair = 0
8. May 2018 | 01:17:41 | - TuningHack = 1
8. May 2018 | 01:17:41 | - PayForGuns = 0
8. May 2018 | 01:17:41 | - SpawnVehicles = 2
8. May 2018 | 01:17:41 | - MaxTotalWarnings = 15
8. May 2018 | 01:17:41 | - TooManyWarningsAction = 1
8. May 2018 | 01:17:41 | - AirbrakeDetection = 1
8. May 2018 | 01:17:41 | - SpeedhackDetection = 0
8. May 2018 | 01:17:41 | 0 IP-bans have been loaded.
8. May 2018 | 01:17:41 | 0 temporary bans have been loaded.
8. May 2018 | 01:17:41 | 0 whitelist entries have been loaded.
8. May 2018 | 01:17:41 | 0 blacklist entries have been loaded.
8. May 2018 | 01:17:41 | 41 bad words have been loaded.
8. May 2018 | 01:17:41 | 4 forbidden weapons have been loaded.
8. May 2018 | 01:17:41 | JunkBuster ayarlamasý baþarýyla tamamlandý.
8. May 2018 | 01:17:41 | JunkBuster (v11) baþarýyla yüklendi.
8. May 2018 | 01:53:36 | Resetting player classes.
8. May 2018 | 01:58:58 | Resetting player classes.
8. May 2018 | 02:47:26 | Resetting player classes.
8. May 2018 | 17:54:23 | Loading JunkBuster...
8. May 2018 | 17:54:23 | Current JunkBuster configuration: 
8. May 2018 | 17:54:23 | - WeaponHack = 0
8. May 2018 | 17:54:23 | - MoneyHack = 0
8. May 2018 | 17:54:23 | - Jetpack = 0
8. May 2018 | 17:54:23 | - HealthHack = 1
8. May 2018 | 17:54:23 | - ArmourHack = 1
8. May 2018 | 17:54:23 | - DriveBy = 3
8. May 2018 | 17:54:23 | - Spam = 0
8. May 2018 | 17:54:23 | - CommandSpam = 0
8. May 2018 | 17:54:23 | - BadWords = 0
8. May 2018 | 17:54:23 | - CarJackHack = 1
8. May 2018 | 17:54:23 | - TeleportHack = 1
8. May 2018 | 17:54:23 | - MaxPing = 0
8. May 2018 | 17:54:23 | - SpectateHack = 0
8. May 2018 | 17:54:23 | - Blacklist = 0
8. May 2018 | 17:54:23 | - IpBans = 0
8. May 2018 | 17:54:23 | - TempBans = 0
8. May 2018 | 17:54:23 | - SpawnKill = 3
8. May 2018 | 17:54:23 | - CapsLock = 0
8. May 2018 | 17:54:23 | - 3DSpeed = 0
8. May 2018 | 17:54:23 | - MaxSpeed = 999
8. May 2018 | 17:54:23 | - AdminImmunity = 1
8. May 2018 | 17:54:23 | - Advertisement = 0
8. May 2018 | 17:54:23 | - FreezeUpdate = 1
8. May 2018 | 17:54:23 | - SpawnTime = 10
8. May 2018 | 17:54:23 | - CheckpointTeleport = 1
8. May 2018 | 17:54:23 | - Airbrake = 130
8. May 2018 | 17:54:23 | - TankMode = 1
8. May 2018 | 17:54:23 | - WarnPlayers = 0
8. May 2018 | 17:54:23 | - SingleplayerCheats = 1
8. May 2018 | 17:54:23 | - MinFPS = 1
8. May 2018 | 17:54:23 | - DisableBadWeapons = 1
8. May 2018 | 17:54:23 | - CBug = 3
8. May 2018 | 17:54:23 | - AntiBugKill = 1
8. May 2018 | 17:54:23 | - NoReload = 100
8. May 2018 | 17:54:23 | - NoReloadForSawnOff = 4
8. May 2018 | 17:54:23 | - ActiveGMC = 2
8. May 2018 | 17:54:23 | - GMCBan = 0
8. May 2018 | 17:54:23 | - ServerSideHealth = 1
8. May 2018 | 17:54:23 | - CheckVMPos = 0
8. May 2018 | 17:54:23 | - QuickTurn = 1
8. May 2018 | 17:54:23 | - VehicleTeleport = 1
8. May 2018 | 17:54:23 | - Wallride = 170
8. May 2018 | 17:54:23 | - DisplayTextDraw = 1
8. May 2018 | 17:54:23 | - AFK = 0
8. May 2018 | 17:54:23 | - PickupTeleport = 1
8. May 2018 | 17:54:23 | - FlyHack = 40
8. May 2018 | 17:54:23 | - JunkBusterChrome = 1
8. May 2018 | 17:54:23 | - CheckWalkAnims = 0
8. May 2018 | 17:54:23 | - ReportMoneyHack = 0
8. May 2018 | 17:54:23 | - SpeedhackAdvanced = 20
8. May 2018 | 17:54:23 | - Joypad = 0
8. May 2018 | 17:54:23 | - ArmedVehicles = 0
8. May 2018 | 17:54:23 | - VehicleRepair = 0
8. May 2018 | 17:54:23 | - TuningHack = 1
8. May 2018 | 17:54:23 | - PayForGuns = 0
8. May 2018 | 17:54:23 | - SpawnVehicles = 2
8. May 2018 | 17:54:23 | - MaxTotalWarnings = 15
8. May 2018 | 17:54:23 | - TooManyWarningsAction = 1
8. May 2018 | 17:54:23 | - AirbrakeDetection = 1
8. May 2018 | 17:54:23 | - SpeedhackDetection = 0
8. May 2018 | 17:54:23 | 0 IP-bans have been loaded.
8. May 2018 | 17:54:23 | 0 temporary bans have been loaded.
8. May 2018 | 17:54:23 | 0 whitelist entries have been loaded.
8. May 2018 | 17:54:23 | 0 blacklist entries have been loaded.
8. May 2018 | 17:54:23 | 41 bad words have been loaded.
8. May 2018 | 17:54:23 | 4 forbidden weapons have been loaded.
8. May 2018 | 17:54:23 | JunkBuster ayarlamasý baþarýyla tamamlandý.
8. May 2018 | 17:54:23 | JunkBuster (v11) baþarýyla yüklendi.
8. May 2018 | 17:54:56 | } Suspected player with spawning vehicle: via_test (0, 127.0.0.1), Police Car (LSPD).
8. May 2018 | 18:22:37 | Resetting player classes.
8. May 2018 | 18:35:47 | Resetting player classes.
8. May 2018 | 18:38:21 | Resetting player classes.
8. May 2018 | 18:42:04 | Resetting player classes.
8. May 2018 | 18:47:28 | Resetting player classes.
9. May 2018 | 04:48:51 | Loading JunkBuster...
9. May 2018 | 04:48:51 | Current JunkBuster configuration: 
9. May 2018 | 04:48:51 | - WeaponHack = 0
9. May 2018 | 04:48:51 | - MoneyHack = 0
9. May 2018 | 04:48:51 | - Jetpack = 0
9. May 2018 | 04:48:51 | - HealthHack = 1
9. May 2018 | 04:48:51 | - ArmourHack = 1
9. May 2018 | 04:48:51 | - DriveBy = 3
9. May 2018 | 04:48:51 | - Spam = 0
9. May 2018 | 04:48:51 | - CommandSpam = 0
9. May 2018 | 04:48:51 | - BadWords = 0
9. May 2018 | 04:48:51 | - CarJackHack = 1
9. May 2018 | 04:48:51 | - TeleportHack = 1
9. May 2018 | 04:48:51 | - MaxPing = 0
9. May 2018 | 04:48:51 | - SpectateHack = 0
9. May 2018 | 04:48:51 | - Blacklist = 0
9. May 2018 | 04:48:51 | - IpBans = 0
9. May 2018 | 04:48:51 | - TempBans = 0
9. May 2018 | 04:48:51 | - SpawnKill = 3
9. May 2018 | 04:48:51 | - CapsLock = 0
9. May 2018 | 04:48:51 | - 3DSpeed = 0
9. May 2018 | 04:48:51 | - MaxSpeed = 999
9. May 2018 | 04:48:51 | - AdminImmunity = 1
9. May 2018 | 04:48:51 | - Advertisement = 0
9. May 2018 | 04:48:51 | - FreezeUpdate = 1
9. May 2018 | 04:48:51 | - SpawnTime = 10
9. May 2018 | 04:48:51 | - CheckpointTeleport = 1
9. May 2018 | 04:48:51 | - Airbrake = 130
9. May 2018 | 04:48:51 | - TankMode = 1
9. May 2018 | 04:48:51 | - WarnPlayers = 0
9. May 2018 | 04:48:51 | - SingleplayerCheats = 1
9. May 2018 | 04:48:51 | - MinFPS = 1
9. May 2018 | 04:48:51 | - DisableBadWeapons = 1
9. May 2018 | 04:48:51 | - CBug = 3
9. May 2018 | 04:48:51 | - AntiBugKill = 1
9. May 2018 | 04:48:51 | - NoReload = 100
9. May 2018 | 04:48:51 | - NoReloadForSawnOff = 4
9. May 2018 | 04:48:51 | - ActiveGMC = 2
9. May 2018 | 04:48:51 | - GMCBan = 0
9. May 2018 | 04:48:51 | - ServerSideHealth = 1
9. May 2018 | 04:48:51 | - CheckVMPos = 0
9. May 2018 | 04:48:51 | - QuickTurn = 1
9. May 2018 | 04:48:51 | - VehicleTeleport = 1
9. May 2018 | 04:48:51 | - Wallride = 170
9. May 2018 | 04:48:51 | - DisplayTextDraw = 1
9. May 2018 | 04:48:51 | - AFK = 0
9. May 2018 | 04:48:51 | - PickupTeleport = 1
9. May 2018 | 04:48:51 | - FlyHack = 40
9. May 2018 | 04:48:51 | - JunkBusterChrome = 1
9. May 2018 | 04:48:51 | - CheckWalkAnims = 0
9. May 2018 | 04:48:51 | - ReportMoneyHack = 0
9. May 2018 | 04:48:51 | - SpeedhackAdvanced = 20
9. May 2018 | 04:48:51 | - Joypad = 0
9. May 2018 | 04:48:51 | - ArmedVehicles = 0
9. May 2018 | 04:48:51 | - VehicleRepair = 0
9. May 2018 | 04:48:51 | - TuningHack = 1
9. May 2018 | 04:48:51 | - PayForGuns = 0
9. May 2018 | 04:48:51 | - SpawnVehicles = 2
9. May 2018 | 04:48:51 | - MaxTotalWarnings = 15
9. May 2018 | 04:48:51 | - TooManyWarningsAction = 1
9. May 2018 | 04:48:51 | - AirbrakeDetection = 1
9. May 2018 | 04:48:51 | - SpeedhackDetection = 0
9. May 2018 | 04:48:51 | 0 IP-bans have been loaded.
9. May 2018 | 04:48:51 | 0 temporary bans have been loaded.
9. May 2018 | 04:48:51 | 0 whitelist entries have been loaded.
9. May 2018 | 04:48:51 | 0 blacklist entries have been loaded.
9. May 2018 | 04:48:51 | 41 bad words have been loaded.
9. May 2018 | 04:48:51 | 4 forbidden weapons have been loaded.
9. May 2018 | 04:48:51 | JunkBuster ayarlamasý baþarýyla tamamlandý.
9. May 2018 | 04:48:51 | JunkBuster (v11) baþarýyla yüklendi.
9. May 2018 | 04:54:46 | Loading JunkBuster...
9. May 2018 | 04:54:46 | Current JunkBuster configuration: 
9. May 2018 | 04:54:46 | - WeaponHack = 0
9. May 2018 | 04:54:46 | - MoneyHack = 0
9. May 2018 | 04:54:46 | - Jetpack = 0
9. May 2018 | 04:54:46 | - HealthHack = 1
9. May 2018 | 04:54:46 | - ArmourHack = 1
9. May 2018 | 04:54:46 | - DriveBy = 3
9. May 2018 | 04:54:46 | - Spam = 0
9. May 2018 | 04:54:46 | - CommandSpam = 0
9. May 2018 | 04:54:46 | - BadWords = 0
9. May 2018 | 04:54:46 | - CarJackHack = 1
9. May 2018 | 04:54:46 | - TeleportHack = 1
9. May 2018 | 04:54:46 | - MaxPing = 0
9. May 2018 | 04:54:46 | - SpectateHack = 0
9. May 2018 | 04:54:46 | - Blacklist = 0
9. May 2018 | 04:54:46 | - IpBans = 0
9. May 2018 | 04:54:46 | - TempBans = 0
9. May 2018 | 04:54:46 | - SpawnKill = 3
9. May 2018 | 04:54:46 | - CapsLock = 0
9. May 2018 | 04:54:46 | - 3DSpeed = 0
9. May 2018 | 04:54:46 | - MaxSpeed = 999
9. May 2018 | 04:54:46 | - AdminImmunity = 1
9. May 2018 | 04:54:46 | - Advertisement = 0
9. May 2018 | 04:54:46 | - FreezeUpdate = 1
9. May 2018 | 04:54:46 | - SpawnTime = 10
9. May 2018 | 04:54:46 | - CheckpointTeleport = 1
9. May 2018 | 04:54:46 | - Airbrake = 130
9. May 2018 | 04:54:46 | - TankMode = 1
9. May 2018 | 04:54:46 | - WarnPlayers = 0
9. May 2018 | 04:54:46 | - SingleplayerCheats = 1
9. May 2018 | 04:54:46 | - MinFPS = 1
9. May 2018 | 04:54:46 | - DisableBadWeapons = 1
9. May 2018 | 04:54:46 | - CBug = 3
9. May 2018 | 04:54:46 | - AntiBugKill = 1
9. May 2018 | 04:54:46 | - NoReload = 100
9. May 2018 | 04:54:46 | - NoReloadForSawnOff = 4
9. May 2018 | 04:54:46 | - ActiveGMC = 2
9. May 2018 | 04:54:46 | - GMCBan = 0
9. May 2018 | 04:54:46 | - ServerSideHealth = 1
9. May 2018 | 04:54:46 | - CheckVMPos = 0
9. May 2018 | 04:54:46 | - QuickTurn = 1
9. May 2018 | 04:54:46 | - VehicleTeleport = 1
9. May 2018 | 04:54:46 | - Wallride = 170
9. May 2018 | 04:54:46 | - DisplayTextDraw = 1
9. May 2018 | 04:54:46 | - AFK = 0
9. May 2018 | 04:54:46 | - PickupTeleport = 1
9. May 2018 | 04:54:46 | - FlyHack = 40
9. May 2018 | 04:54:46 | - JunkBusterChrome = 1
9. May 2018 | 04:54:46 | - CheckWalkAnims = 0
9. May 2018 | 04:54:46 | - ReportMoneyHack = 0
9. May 2018 | 04:54:46 | - SpeedhackAdvanced = 20
9. May 2018 | 04:54:46 | - Joypad = 0
9. May 2018 | 04:54:46 | - ArmedVehicles = 0
9. May 2018 | 04:54:46 | - VehicleRepair = 0
9. May 2018 | 04:54:46 | - TuningHack = 1
9. May 2018 | 04:54:46 | - PayForGuns = 0
9. May 2018 | 04:54:46 | - SpawnVehicles = 2
9. May 2018 | 04:54:46 | - MaxTotalWarnings = 15
9. May 2018 | 04:54:46 | - TooManyWarningsAction = 1
9. May 2018 | 04:54:46 | - AirbrakeDetection = 1
9. May 2018 | 04:54:46 | - SpeedhackDetection = 0
9. May 2018 | 04:54:46 | 0 IP-bans have been loaded.
9. May 2018 | 04:54:46 | 0 temporary bans have been loaded.
9. May 2018 | 04:54:46 | 0 whitelist entries have been loaded.
9. May 2018 | 04:54:46 | 0 blacklist entries have been loaded.
9. May 2018 | 04:54:46 | 41 bad words have been loaded.
9. May 2018 | 04:54:46 | 4 forbidden weapons have been loaded.
9. May 2018 | 04:54:46 | JunkBuster ayarlamasý baþarýyla tamamlandý.
9. May 2018 | 04:54:46 | JunkBuster (v11) baþarýyla yüklendi.
9. May 2018 | 04:55:18 | } Suspected player with spawning vehicle: via_test (0, 127.0.0.1), Police Car (LSPD).
9. May 2018 | 05:00:53 | Resetting player classes.
9. May 2018 | 05:08:45 | Resetting player classes.
9. May 2018 | 05:25:36 | Loading JunkBuster...
9. May 2018 | 05:25:36 | Current JunkBuster configuration: 
9. May 2018 | 05:25:36 | - WeaponHack = 0
9. May 2018 | 05:25:36 | - MoneyHack = 0
9. May 2018 | 05:25:36 | - Jetpack = 0
9. May 2018 | 05:25:36 | - HealthHack = 1
9. May 2018 | 05:25:36 | - ArmourHack = 1
9. May 2018 | 05:25:36 | - DriveBy = 3
9. May 2018 | 05:25:36 | - Spam = 0
9. May 2018 | 05:25:36 | - CommandSpam = 0
9. May 2018 | 05:25:36 | - BadWords = 0
9. May 2018 | 05:25:36 | - CarJackHack = 1
9. May 2018 | 05:25:36 | - TeleportHack = 1
9. May 2018 | 05:25:36 | - MaxPing = 0
9. May 2018 | 05:25:36 | - SpectateHack = 0
9. May 2018 | 05:25:36 | - Blacklist = 0
9. May 2018 | 05:25:36 | - IpBans = 0
9. May 2018 | 05:25:36 | - TempBans = 0
9. May 2018 | 05:25:36 | - SpawnKill = 3
9. May 2018 | 05:25:36 | - CapsLock = 0
9. May 2018 | 05:25:36 | - 3DSpeed = 0
9. May 2018 | 05:25:36 | - MaxSpeed = 999
9. May 2018 | 05:25:36 | - AdminImmunity = 1
9. May 2018 | 05:25:36 | - Advertisement = 0
9. May 2018 | 05:25:36 | - FreezeUpdate = 1
9. May 2018 | 05:25:36 | - SpawnTime = 10
9. May 2018 | 05:25:36 | - CheckpointTeleport = 1
9. May 2018 | 05:25:36 | - Airbrake = 130
9. May 2018 | 05:25:36 | - TankMode = 1
9. May 2018 | 05:25:36 | - WarnPlayers = 0
9. May 2018 | 05:25:36 | - SingleplayerCheats = 1
9. May 2018 | 05:25:36 | - MinFPS = 1
9. May 2018 | 05:25:36 | - DisableBadWeapons = 1
9. May 2018 | 05:25:36 | - CBug = 3
9. May 2018 | 05:25:36 | - AntiBugKill = 1
9. May 2018 | 05:25:36 | - NoReload = 100
9. May 2018 | 05:25:36 | - NoReloadForSawnOff = 4
9. May 2018 | 05:25:36 | - ActiveGMC = 2
9. May 2018 | 05:25:36 | - GMCBan = 0
9. May 2018 | 05:25:36 | - ServerSideHealth = 1
9. May 2018 | 05:25:36 | - CheckVMPos = 0
9. May 2018 | 05:25:36 | - QuickTurn = 1
9. May 2018 | 05:25:36 | - VehicleTeleport = 1
9. May 2018 | 05:25:36 | - Wallride = 170
9. May 2018 | 05:25:36 | - DisplayTextDraw = 1
9. May 2018 | 05:25:36 | - AFK = 0
9. May 2018 | 05:25:36 | - PickupTeleport = 1
9. May 2018 | 05:25:36 | - FlyHack = 40
9. May 2018 | 05:25:36 | - JunkBusterChrome = 1
9. May 2018 | 05:25:36 | - CheckWalkAnims = 0
9. May 2018 | 05:25:36 | - ReportMoneyHack = 0
9. May 2018 | 05:25:36 | - SpeedhackAdvanced = 20
9. May 2018 | 05:25:36 | - Joypad = 0
9. May 2018 | 05:25:36 | - ArmedVehicles = 0
9. May 2018 | 05:25:36 | - VehicleRepair = 0
9. May 2018 | 05:25:36 | - TuningHack = 1
9. May 2018 | 05:25:36 | - PayForGuns = 0
9. May 2018 | 05:25:36 | - SpawnVehicles = 2
9. May 2018 | 05:25:36 | - MaxTotalWarnings = 15
9. May 2018 | 05:25:36 | - TooManyWarningsAction = 1
9. May 2018 | 05:25:36 | - AirbrakeDetection = 1
9. May 2018 | 05:25:36 | - SpeedhackDetection = 0
9. May 2018 | 05:25:36 | 0 IP-bans have been loaded.
9. May 2018 | 05:25:36 | 0 temporary bans have been loaded.
9. May 2018 | 05:25:36 | 0 whitelist entries have been loaded.
9. May 2018 | 05:25:36 | 0 blacklist entries have been loaded.
9. May 2018 | 05:25:36 | 41 bad words have been loaded.
9. May 2018 | 05:25:36 | 4 forbidden weapons have been loaded.
9. May 2018 | 05:25:36 | JunkBuster ayarlamasý baþarýyla tamamlandý.
9. May 2018 | 05:25:36 | JunkBuster (v11) baþarýyla yüklendi.
9. May 2018 | 05:25:58 | } Suspected player with spawning vehicle:  (0, ), Police Car (LSPD).
9. May 2018 | 05:34:35 | Resetting player classes.
9. May 2018 | 05:41:03 | Resetting player classes.
9. May 2018 | 05:44:26 | Resetting player classes.
9. May 2018 | 05:48:54 | Resetting player classes.
9. May 2018 | 05:58:26 | Resetting player classes.
9. May 2018 | 06:02:19 | Resetting player classes.
9. May 2018 | 06:11:46 | Resetting player classes.
9. May 2018 | 06:16:16 | Resetting player classes.
9. May 2018 | 06:46:03 | Resetting player classes.
9. May 2018 | 06:53:24 | Resetting player classes.
9. May 2018 | 06:58:02 | Resetting player classes.
14. July 2018 | 21:29:18 | Loading JunkBuster...
14. July 2018 | 21:29:18 | Current JunkBuster configuration: 
14. July 2018 | 21:29:18 | - WeaponHack = 0
14. July 2018 | 21:29:18 | - MoneyHack = 0
14. July 2018 | 21:29:18 | - Jetpack = 0
14. July 2018 | 21:29:18 | - HealthHack = 1
14. July 2018 | 21:29:18 | - ArmourHack = 1
14. July 2018 | 21:29:18 | - DriveBy = 3
14. July 2018 | 21:29:18 | - Spam = 0
14. July 2018 | 21:29:18 | - CommandSpam = 0
14. July 2018 | 21:29:18 | - BadWords = 0
14. July 2018 | 21:29:18 | - CarJackHack = 1
14. July 2018 | 21:29:18 | - TeleportHack = 1
14. July 2018 | 21:29:18 | - MaxPing = 0
14. July 2018 | 21:29:18 | - SpectateHack = 0
14. July 2018 | 21:29:18 | - Blacklist = 0
14. July 2018 | 21:29:18 | - IpBans = 0
14. July 2018 | 21:29:18 | - TempBans = 0
14. July 2018 | 21:29:18 | - SpawnKill = 3
14. July 2018 | 21:29:18 | - CapsLock = 0
14. July 2018 | 21:29:18 | - 3DSpeed = 0
14. July 2018 | 21:29:18 | - MaxSpeed = 999
14. July 2018 | 21:29:18 | - AdminImmunity = 1
14. July 2018 | 21:29:18 | - Advertisement = 0
14. July 2018 | 21:29:18 | - FreezeUpdate = 1
14. July 2018 | 21:29:18 | - SpawnTime = 10
14. July 2018 | 21:29:18 | - CheckpointTeleport = 1
14. July 2018 | 21:29:18 | - Airbrake = 130
14. July 2018 | 21:29:18 | - TankMode = 1
14. July 2018 | 21:29:18 | - WarnPlayers = 0
14. July 2018 | 21:29:18 | - SingleplayerCheats = 1
14. July 2018 | 21:29:18 | - MinFPS = 1
14. July 2018 | 21:29:18 | - DisableBadWeapons = 1
14. July 2018 | 21:29:18 | - CBug = 3
14. July 2018 | 21:29:18 | - AntiBugKill = 1
14. July 2018 | 21:29:18 | - NoReload = 100
14. July 2018 | 21:29:18 | - NoReloadForSawnOff = 4
14. July 2018 | 21:29:18 | - ActiveGMC = 2
14. July 2018 | 21:29:18 | - GMCBan = 0
14. July 2018 | 21:29:18 | - ServerSideHealth = 1
14. July 2018 | 21:29:18 | - CheckVMPos = 0
14. July 2018 | 21:29:18 | - QuickTurn = 1
14. July 2018 | 21:29:18 | - VehicleTeleport = 1
14. July 2018 | 21:29:18 | - Wallride = 170
14. July 2018 | 21:29:18 | - DisplayTextDraw = 1
14. July 2018 | 21:29:18 | - AFK = 0
14. July 2018 | 21:29:18 | - PickupTeleport = 1
14. July 2018 | 21:29:18 | - FlyHack = 40
14. July 2018 | 21:29:18 | - JunkBusterChrome = 1
14. July 2018 | 21:29:18 | - CheckWalkAnims = 0
14. July 2018 | 21:29:18 | - ReportMoneyHack = 0
14. July 2018 | 21:29:18 | - SpeedhackAdvanced = 20
14. July 2018 | 21:29:18 | - Joypad = 0
14. July 2018 | 21:29:18 | - ArmedVehicles = 0
14. July 2018 | 21:29:18 | - VehicleRepair = 0
14. July 2018 | 21:29:18 | - TuningHack = 1
14. July 2018 | 21:29:18 | - PayForGuns = 0
14. July 2018 | 21:29:18 | - SpawnVehicles = 2
14. July 2018 | 21:29:18 | - MaxTotalWarnings = 15
14. July 2018 | 21:29:18 | - TooManyWarningsAction = 1
14. July 2018 | 21:29:18 | - AirbrakeDetection = 1
14. July 2018 | 21:29:18 | - SpeedhackDetection = 0
